Año;Departamento;Municipio;Grupo Etario;Sexo;Casos
2022;JUTIAPA;JALPATAGUA;10a  a 14 años;Femenino;1
2022;JUTIAPA;JALPATAGUA;25a a 39 años;Masculino;1
2022;JUTIAPA;JALPATAGUA;50a a 59 años;Femenino;6
2022;JUTIAPA;JUTIAPA;10a  a 14 años;Femenino;1
2022;JUTIAPA;JUTIAPA;25a a 39 años;Femenino;1
2022;JUTIAPA;JUTIAPA;25a a 39 años;Masculino;1
2022;JUTIAPA;JUTIAPA;40a a 49 años;Femenino;1
2022;JUTIAPA;JUTIAPA;50a a 59 años;Femenino;1
2022;JUTIAPA;JUTIAPA;60a a 64 años;Femenino;6
2022;JUTIAPA;JUTIAPA;70a+;Femenino;1
2022;JUTIAPA;QUEZADA;20a a 24 años;Masculino;1
2022;JUTIAPA;QUEZADA;40a a 49 años;Femenino;2
2022;JUTIAPA;QUEZADA;50a a 59 años;Femenino;2
2022;JUTIAPA;QUEZADA;50a a 59 años;Masculino;2
2022;JUTIAPA;QUEZADA;70a+;Femenino;1
2022;JUTIAPA;SANTA CATARINA MITA;25a a 39 años;Masculino;2
2022;JUTIAPA;ZAPOTITLÁN;25a a 39 años;Femenino;1
2022;JUTIAPA;ZAPOTITLÁN;50a a 59 años;Femenino;2
2022;JUTIAPA;ZAPOTITLÁN;60a a 64 años;Femenino;2
2022;JUTIAPA;ZAPOTITLÁN;60a a 64 años;Masculino;1
2022;QUETZALTENANGO;COATEPEQUE;40a a 49 años;Masculino;1
2022;QUICHE;CUNÉN;40a a 49 años;Femenino;1
2022;QUICHE;SAN ANDRÉS SAJCABAJÁ;5a a 9 años;Femenino;1
2022;QUICHE;SAN ANDRÉS SAJCABAJÁ;40a a 49 años;Femenino;1
2022;SAN MARCOS;CATARINA;20a a 24 años;Masculino;1
2022;SANTA ROSA;CHIQUIMULILLA;50a a 59 años;Masculino;2
2022;SANTA ROSA;CUILAPA;25a a 39 años;Femenino;1
2022;SANTA ROSA;CUILAPA;40a a 49 años;Masculino;3
2022;SANTA ROSA;CUILAPA;50a a 59 años;Masculino;1
2022;SANTA ROSA;GUAZACAPÁN;25a a 39 años;Masculino;1
2022;SANTA ROSA;NUEVA SANTA ROSA;25a a 39 años;Femenino;1
2022;SANTA ROSA;NUEVA SANTA ROSA;50a a 59 años;Masculino;1
2022;SANTA ROSA;SANTA MARÍA IXHUATÁN;40a a 49 años;Masculino;1
2022;ZACAPA;SAN JORGE;40a a 49 años;Masculino;1
2022;ZACAPA;ZACAPA;15a  a 19 años;Femenino;1
2022;ZACAPA;ZACAPA;40a a 49 años;Femenino;2
2022;ZACAPA;ZACAPA;40a a 49 años;Masculino;1
2022;ZACAPA;ZACAPA;70a+;Femenino;1
2023;ALTA VERAPAZ;CAHABÓN;25a a 39 años;Masculino;2
2023;ALTA VERAPAZ;PANZOS;25a a 39 años;Femenino;1
2023;BAJA VERAPAZ;RABINAL;25a a 39 años;Femenino;1
2023;BAJA VERAPAZ;RABINAL;40a a 49 años;Masculino;1
2023;BAJA VERAPAZ;SAN MIGUEL CHICAJ;15a  a 19 años;Femenino;2
2023;BAJA VERAPAZ;SAN MIGUEL CHICAJ;40a a 49 años;Masculino;1
2023;CHIMALTENANGO;CHIMALTENANGO;40a a 49 años;Femenino;1
2023;CHIQUIMULA;CAMOTÁN;15a  a 19 años;Femenino;1
2023;CHIQUIMULA;CAMOTÁN;20a a 24 años;Femenino;3
2023;CHIQUIMULA;CAMOTÁN;25a a 39 años;Femenino;30
2023;CHIQUIMULA;CAMOTÁN;25a a 39 años;Masculino;2
2023;CHIQUIMULA;CAMOTÁN;40a a 49 años;Femenino;3
2023;CHIQUIMULA;CAMOTÁN;40a a 49 años;Masculino;2
2023;CHIQUIMULA;CAMOTÁN;50a a 59 años;Femenino;3
2023;CHIQUIMULA;CAMOTÁN;50a a 59 años;Masculino;2
2023;CHIQUIMULA;CAMOTÁN;70a+;Masculino;1
2023;CHIQUIMULA;CHIQUIMULA;2m a < 1 año;Femenino;2
2023;CHIQUIMULA;CHIQUIMULA;15a  a 19 años;Femenino;1
2023;CHIQUIMULA;CHIQUIMULA;20a a 24 años;Femenino;3
2023;CHIQUIMULA;CHIQUIMULA;20a a 24 años;Masculino;1
2023;CHIQUIMULA;CHIQUIMULA;25a a 39 años;Femenino;28
2023;CHIQUIMULA;CHIQUIMULA;25a a 39 años;Masculino;7
2023;CHIQUIMULA;CHIQUIMULA;40a a 49 años;Femenino;4
2023;CHIQUIMULA;CHIQUIMULA;40a a 49 años;Masculino;3
2023;CHIQUIMULA;CHIQUIMULA;50a a 59 años;Femenino;2
2023;CHIQUIMULA;CHIQUIMULA;60a a 64 años;Femenino;3
2023;CHIQUIMULA;CHIQUIMULA;60a a 64 años;Masculino;2
2023;CHIQUIMULA;CHIQUIMULA;65a a 69 años;Femenino;6
2023;CHIQUIMULA;CHIQUIMULA;65a a 69 años;Masculino;1
2023;CHIQUIMULA;CHIQUIMULA;70a+;Femenino;3
2023;CHIQUIMULA;CHIQUIMULA;70a+;Masculino;4
2023;CHIQUIMULA;CONCEPCIÓN LAS MINAS;70a+;Masculino;1
2023;CHIQUIMULA;ESQUIPULAS;20a a 24 años;Masculino;1
2023;CHIQUIMULA;ESQUIPULAS;25a a 39 años;Femenino;8
2023;CHIQUIMULA;ESQUIPULAS;25a a 39 años;Masculino;2
2023;CHIQUIMULA;ESQUIPULAS;40a a 49 años;Femenino;1
2023;CHIQUIMULA;ESQUIPULAS;40a a 49 años;Masculino;2
2023;CHIQUIMULA;ESQUIPULAS;50a a 59 años;Femenino;4
2023;CHIQUIMULA;ESQUIPULAS;50a a 59 años;Masculino;1
2023;CHIQUIMULA;ESQUIPULAS;60a a 64 años;Masculino;1
2023;CHIQUIMULA;ESQUIPULAS;65a a 69 años;Masculino;2
2023;CHIQUIMULA;ESQUIPULAS;70a+;Femenino;3
2023;CHIQUIMULA;IPALA;15a  a 19 años;Femenino;1
2023;CHIQUIMULA;IPALA;25a a 39 años;Femenino;3
2023;CHIQUIMULA;IPALA;40a a 49 años;Femenino;1
2023;CHIQUIMULA;IPALA;50a a 59 años;Masculino;1
2023;CHIQUIMULA;IPALA;70a+;Femenino;1
2023;CHIQUIMULA;IPALA;70a+;Masculino;1
2023;CHIQUIMULA;JOCOTÁN;1a a 4 años;Femenino;1
2023;CHIQUIMULA;JOCOTÁN;15a  a 19 años;Femenino;1
2023;CHIQUIMULA;JOCOTÁN;20a a 24 años;Femenino;4
2023;CHIQUIMULA;JOCOTÁN;25a a 39 años;Femenino;47
2023;CHIQUIMULA;JOCOTÁN;25a a 39 años;Masculino;5
2023;CHIQUIMULA;JOCOTÁN;40a a 49 años;Femenino;11
2023;CHIQUIMULA;JOCOTÁN;40a a 49 años;Masculino;2
2023;CHIQUIMULA;JOCOTÁN;50a a 59 años;Femenino;3
2023;CHIQUIMULA;JOCOTÁN;60a a 64 años;Femenino;2
2023;CHIQUIMULA;JOCOTÁN;65a a 69 años;Femenino;1
2023;CHIQUIMULA;JOCOTÁN;70a+;Femenino;3
2023;CHIQUIMULA;OLOPA;25a a 39 años;Femenino;5
2023;CHIQUIMULA;OLOPA;25a a 39 años;Masculino;4
2023;CHIQUIMULA;OLOPA;40a a 49 años;Femenino;6
2023;CHIQUIMULA;OLOPA;65a a 69 años;Femenino;1
2023;CHIQUIMULA;OLOPA;65a a 69 años;Masculino;1
2023;CHIQUIMULA;QUETZALTEPEQUE;20a a 24 años;Femenino;1
2023;CHIQUIMULA;QUETZALTEPEQUE;25a a 39 años;Femenino;3
2023;CHIQUIMULA;QUETZALTEPEQUE;25a a 39 años;Masculino;1
2023;CHIQUIMULA;QUETZALTEPEQUE;40a a 49 años;Femenino;1
2023;CHIQUIMULA;QUETZALTEPEQUE;40a a 49 años;Masculino;2
2023;CHIQUIMULA;QUETZALTEPEQUE;60a a 64 años;Femenino;1
2023;CHIQUIMULA;QUETZALTEPEQUE;65a a 69 años;Femenino;2
2023;CHIQUIMULA;QUETZALTEPEQUE;70a+;Femenino;1
2023;CHIQUIMULA;QUETZALTEPEQUE;70a+;Masculino;1
2023;CHIQUIMULA;SAN JACINTO;25a a 39 años;Femenino;4
2023;CHIQUIMULA;SAN JACINTO;40a a 49 años;Femenino;2
2023;CHIQUIMULA;SAN JACINTO;40a a 49 años;Masculino;1
2023;CHIQUIMULA;SAN JACINTO;50a a 59 años;Masculino;1
2023;CHIQUIMULA;SAN JACINTO;70a+;Femenino;1
2023;CHIQUIMULA;SAN JACINTO;70a+;Masculino;2
2023;CHIQUIMULA;SAN JOSÉ LA ARADA;20a a 24 años;Femenino;1
2023;CHIQUIMULA;SAN JOSÉ LA ARADA;25a a 39 años;Femenino;2
2023;CHIQUIMULA;SAN JUAN LA ERMITA;20a a 24 años;Femenino;1
2023;CHIQUIMULA;SAN JUAN LA ERMITA;25a a 39 años;Femenino;3
2023;CHIQUIMULA;SAN JUAN LA ERMITA;40a a 49 años;Femenino;1
2023;CHIQUIMULA;SAN JUAN LA ERMITA;40a a 49 años;Masculino;1
2023;CHIQUIMULA;SAN JUAN LA ERMITA;65a a 69 años;Femenino;1
2023;CHIQUIMULA;SAN JUAN LA ERMITA;70a+;Femenino;1
2023;EL PETEN;DOLORES;25a a 39 años;Masculino;1
2023;EL PETEN;DOLORES;50a a 59 años;Masculino;1
2023;EL PETEN;LA LIBERTAD;50a a 59 años;Masculino;1
2023;EL PETEN;LA LIBERTAD;70a+;Masculino;1
2023;EL PETEN;SAN BENITO;1m a < 2m;Femenino;1
2023;EL PETEN;SAN BENITO;20a a 24 años;Masculino;4
2023;EL PETEN;SAN BENITO;50a a 59 años;Femenino;1
2023;EL PETEN;SAN BENITO;50a a 59 años;Masculino;1
2023;EL PETEN;SAN BENITO;70a+;Masculino;1
2023;EL PROGRESO;GUASTATOYA;65a a 69 años;Masculino;6
2023;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;40a a 49 años;Femenino;2
2023;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;60a a 64 años;Masculino;1
2023;GUATEMALA;GUATEMALA;25a a 39 años;Femenino;1
2023;GUATEMALA;GUATEMALA;40a a 49 años;Femenino;1
2023;GUATEMALA;PALENCIA;40a a 49 años;Masculino;1
2023;GUATEMALA;VILLA NUEVA;10a  a 14 años;Femenino;1
2023;GUATEMALA;VILLA NUEVA;15a  a 19 años;Femenino;2
2023;GUATEMALA;VILLA NUEVA;25a a 39 años;Femenino;3
2023;GUATEMALA;VILLA NUEVA;25a a 39 años;Masculino;2
2023;GUATEMALA;VILLA NUEVA;40a a 49 años;Femenino;1
2023;GUATEMALA;VILLA NUEVA;50a a 59 años;Femenino;2
2023;IZABAL;PUERTO BARRIOS;25a a 39 años;Femenino;1
2023;JALAPA;JALAPA;20a a 24 años;Masculino;1
2023;JALAPA;JALAPA;60a a 64 años;Femenino;1
2023;JALAPA;JALAPA;65a a 69 años;Femenino;1
2023;JALAPA;SAN MANUEL CHAPARRÓN;50a a 59 años;Femenino;2
2023;JALAPA;SAN PEDRO PINULA;20a a 24 años;Femenino;2
2023;JALAPA;SAN PEDRO PINULA;25a a 39 años;Femenino;10
2023;JALAPA;SAN PEDRO PINULA;40a a 49 años;Femenino;1
2023;JALAPA;SAN PEDRO PINULA;40a a 49 años;Masculino;1
2023;JALAPA;SAN PEDRO PINULA;50a a 59 años;Femenino;5
2023;JALAPA;SAN PEDRO PINULA;50a a 59 años;Masculino;2
2023;JALAPA;SAN PEDRO PINULA;60a a 64 años;Femenino;3
2023;JALAPA;SAN PEDRO PINULA;60a a 64 años;Masculino;1
2023;JALAPA;SAN PEDRO PINULA;70a+;Femenino;1
2023;JUTIAPA;AGUA BLANCA;5a a 9 años;Masculino;1
2023;JUTIAPA;AGUA BLANCA;20a a 24 años;Femenino;1
2023;JUTIAPA;AGUA BLANCA;25a a 39 años;Femenino;2
2023;JUTIAPA;AGUA BLANCA;50a a 59 años;Masculino;1
2023;JUTIAPA;ATESCATEMPA;40a a 49 años;Femenino;2
2023;JUTIAPA;COMAPA;1a a 4 años;Femenino;1
2023;JUTIAPA;COMAPA;1a a 4 años;Masculino;1
2023;JUTIAPA;COMAPA;5a a 9 años;Femenino;3
2023;JUTIAPA;COMAPA;10a  a 14 años;Femenino;1
2023;JUTIAPA;COMAPA;15a  a 19 años;Femenino;4
2023;JUTIAPA;COMAPA;15a  a 19 años;Masculino;2
2023;JUTIAPA;COMAPA;20a a 24 años;Femenino;1
2023;JUTIAPA;COMAPA;25a a 39 años;Femenino;16
2023;JUTIAPA;COMAPA;25a a 39 años;Masculino;5
2023;JUTIAPA;COMAPA;40a a 49 años;Femenino;7
2023;JUTIAPA;COMAPA;40a a 49 años;Masculino;6
2023;JUTIAPA;COMAPA;50a a 59 años;Femenino;8
2023;JUTIAPA;COMAPA;50a a 59 años;Masculino;3
2023;JUTIAPA;COMAPA;60a a 64 años;Masculino;1
2023;JUTIAPA;COMAPA;65a a 69 años;Femenino;3
2023;JUTIAPA;COMAPA;65a a 69 años;Masculino;4
2023;JUTIAPA;CONGUACO;25a a 39 años;Femenino;1
2023;JUTIAPA;EL ADELANTO;25a a 39 años;Femenino;1
2023;JUTIAPA;EL PROGRESO;5a a 9 años;Femenino;1
2023;JUTIAPA;EL PROGRESO;40a a 49 años;Femenino;1
2023;JUTIAPA;EL PROGRESO;60a a 64 años;Femenino;3
2023;JUTIAPA;EL PROGRESO;60a a 64 años;Masculino;1
2023;JUTIAPA;JALPATAGUA;50a a 59 años;Femenino;2
2023;JUTIAPA;JALPATAGUA;50a a 59 años;Masculino;2
2023;JUTIAPA;JALPATAGUA;60a a 64 años;Femenino;3
2023;JUTIAPA;JALPATAGUA;65a a 69 años;Masculino;1
2023;JUTIAPA;JALPATAGUA;70a+;Masculino;1
2023;JUTIAPA;JEREZ;25a a 39 años;Femenino;1
2023;JUTIAPA;JEREZ;50a a 59 años;Femenino;1
2023;JUTIAPA;JEREZ;50a a 59 años;Masculino;2
2023;JUTIAPA;JEREZ;65a a 69 años;Femenino;3
2023;JUTIAPA;JEREZ;70a+;Femenino;1
2023;JUTIAPA;JEREZ;70a+;Masculino;2
2023;JUTIAPA;JUTIAPA;25a a 39 años;Femenino;2
2023;JUTIAPA;JUTIAPA;40a a 49 años;Femenino;3
2023;JUTIAPA;JUTIAPA;40a a 49 años;Masculino;1
2023;JUTIAPA;JUTIAPA;50a a 59 años;Femenino;4
2023;JUTIAPA;JUTIAPA;50a a 59 años;Masculino;2
2023;JUTIAPA;JUTIAPA;60a a 64 años;Femenino;4
2023;JUTIAPA;JUTIAPA;60a a 64 años;Masculino;4
2023;JUTIAPA;JUTIAPA;65a a 69 años;Femenino;2
2023;JUTIAPA;JUTIAPA;65a a 69 años;Masculino;3
2023;JUTIAPA;JUTIAPA;70a+;Femenino;1
2023;JUTIAPA;QUEZADA;25a a 39 años;Femenino;1
2023;JUTIAPA;QUEZADA;40a a 49 años;Femenino;1
2023;JUTIAPA;QUEZADA;40a a 49 años;Masculino;1
2023;JUTIAPA;QUEZADA;50a a 59 años;Femenino;1
2023;JUTIAPA;QUEZADA;70a+;Femenino;1
2023;JUTIAPA;SAN JOSÉ ACATEMPA;40a a 49 años;Masculino;1
2023;JUTIAPA;SAN JOSÉ ACATEMPA;70a+;Femenino;1
2023;JUTIAPA;SANTA CATARINA MITA;40a a 49 años;Femenino;1
2023;JUTIAPA;YUPILTEPEQUE;70a+;Masculino;2
2023;JUTIAPA;ZAPOTITLÁN;25a a 39 años;Femenino;1
2023;JUTIAPA;ZAPOTITLÁN;50a a 59 años;Femenino;1
2023;JUTIAPA;ZAPOTITLÁN;50a a 59 años;Masculino;1
2023;JUTIAPA;ZAPOTITLÁN;70a+;Femenino;1
2023;JUTIAPA;ZAPOTITLÁN;70a+;Masculino;1
2023;QUETZALTENANGO;COATEPEQUE;25a a 39 años;Masculino;1
2023;QUETZALTENANGO;COATEPEQUE;40a a 49 años;Masculino;2
2023;QUETZALTENANGO;GÉNOVA;25a a 39 años;Masculino;1
2023;QUICHE;CHICAMÁN;40a a 49 años;Masculino;3
2023;QUICHE;JOYABAJ;20a a 24 años;Femenino;1
2023;QUICHE;JOYABAJ;25a a 39 años;Masculino;1
2023;QUICHE;PACHALÚN;40a a 49 años;Femenino;1
2023;QUICHE;SACAPULAS;25a a 39 años;Femenino;1
2023;QUICHE;SAN ANDRÉS SAJCABAJÁ;20a a 24 años;Masculino;1
2023;QUICHE;SAN MIGUEL USPANTÁN;40a a 49 años;Masculino;1
2023;SACATEPEQUEZ;ANTIGUA GUATEMALA;5a a 9 años;Masculino;2
2023;SACATEPEQUEZ;SANTIAGO SACATEPÉQUEZ;20a a 24 años;Masculino;1
2023;SAN MARCOS;MALACATÁN;25a a 39 años;Masculino;1
2023;SAN MARCOS;MALACATÁN;70a+;Masculino;1
2023;SANTA ROSA;CHIQUIMULILLA;20a a 24 años;Femenino;1
2023;SANTA ROSA;CUILAPA;25a a 39 años;Femenino;2
2023;SANTA ROSA;CUILAPA;25a a 39 años;Masculino;2
2023;SANTA ROSA;CUILAPA;40a a 49 años;Masculino;1
2023;SUCHITEPEQUEZ;CUYOTENANGO;20a a 24 años;Masculino;1
2023;SUCHITEPEQUEZ;CUYOTENANGO;25a a 39 años;Masculino;1
2023;ZACAPA;CABAÑAS;25a a 39 años;Masculino;1
2023;ZACAPA;CABAÑAS;65a a 69 años;Femenino;1
2023;ZACAPA;GUALÁN;25a a 39 años;Masculino;2
2023;ZACAPA;GUALÁN;70a+;Femenino;1
2023;ZACAPA;HUITÉ;40a a 49 años;Femenino;1
2023;ZACAPA;LA UNIÓN;25a a 39 años;Femenino;1
2023;ZACAPA;LA UNIÓN;40a a 49 años;Masculino;2
2023;ZACAPA;LA UNIÓN;60a a 64 años;Masculino;2
2023;ZACAPA;LA UNIÓN;65a a 69 años;Masculino;1
2023;ZACAPA;LA UNIÓN;70a+;Masculino;1
2023;ZACAPA;SAN DIEGO;25a a 39 años;Femenino;1
2023;ZACAPA;SAN DIEGO;50a a 59 años;Masculino;1
2023;ZACAPA;TECULUTÁN;50a a 59 años;Femenino;1
2023;ZACAPA;TECULUTÁN;50a a 59 años;Masculino;2
2023;ZACAPA;TECULUTÁN;70a+;Femenino;1
2023;ZACAPA;ZACAPA;10a  a 14 años;Masculino;1
2023;ZACAPA;ZACAPA;25a a 39 años;Femenino;2
2023;ZACAPA;ZACAPA;25a a 39 años;Masculino;1
2023;ZACAPA;ZACAPA;40a a 49 años;Femenino;1
2023;ZACAPA;ZACAPA;40a a 49 años;Masculino;1
2023;ZACAPA;ZACAPA;60a a 64 años;Femenino;2
2023;ZACAPA;ZACAPA;60a a 64 años;Masculino;1
2023;ZACAPA;ZACAPA;70a+;Femenino;2
2023;ZACAPA;ZACAPA;70a+;Masculino;2
2024;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;25a a 39 años;Femenino;1
2024;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;25a a 39 años;Masculino;2
2024;ALTA VERAPAZ;LA TINTA;65a a 69 años;Masculino;1
2024;BAJA VERAPAZ;SALAMÁ;60a a 64 años;Masculino;1
2024;CHIMALTENANGO;CHIMALTENANGO;< 1 mes;Femenino;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;70a+;Femenino;1
2024;CHIQUIMULA;CAMOTÁN;25a a 39 años;Femenino;5
2024;CHIQUIMULA;CAMOTÁN;40a a 49 años;Femenino;2
2024;CHIQUIMULA;CAMOTÁN;40a a 49 años;Masculino;2
2024;CHIQUIMULA;CAMOTÁN;50a a 59 años;Femenino;1
2024;CHIQUIMULA;CAMOTÁN;60a a 64 años;Masculino;1
2024;CHIQUIMULA;CAMOTÁN;70a+;Femenino;1
2024;CHIQUIMULA;CHIQUIMULA;2m a < 1 año;Femenino;2
2024;CHIQUIMULA;CHIQUIMULA;15a  a 19 años;Femenino;2
2024;CHIQUIMULA;CHIQUIMULA;20a a 24 años;Femenino;1
2024;CHIQUIMULA;CHIQUIMULA;25a a 39 años;Femenino;17
2024;CHIQUIMULA;CHIQUIMULA;40a a 49 años;Femenino;4
2024;CHIQUIMULA;CHIQUIMULA;50a a 59 años;Femenino;7
2024;CHIQUIMULA;CHIQUIMULA;50a a 59 años;Masculino;1
2024;CHIQUIMULA;CHIQUIMULA;60a a 64 años;Femenino;7
2024;CHIQUIMULA;CHIQUIMULA;65a a 69 años;Femenino;2
2024;CHIQUIMULA;CHIQUIMULA;65a a 69 años;Masculino;1
2024;CHIQUIMULA;CHIQUIMULA;70a+;Femenino;5
2024;CHIQUIMULA;CHIQUIMULA;70a+;Masculino;6
2024;CHIQUIMULA;CONCEPCIÓN LAS MINAS;70a+;Femenino;1
2024;CHIQUIMULA;ESQUIPULAS;20a a 24 años;Masculino;1
2024;CHIQUIMULA;ESQUIPULAS;25a a 39 años;Femenino;2
2024;CHIQUIMULA;ESQUIPULAS;40a a 49 años;Femenino;2
2024;CHIQUIMULA;ESQUIPULAS;50a a 59 años;Femenino;1
2024;CHIQUIMULA;ESQUIPULAS;60a a 64 años;Femenino;1
2024;CHIQUIMULA;ESQUIPULAS;70a+;Femenino;2
2024;CHIQUIMULA;IPALA;70a+;Masculino;2
2024;CHIQUIMULA;JOCOTÁN;25a a 39 años;Femenino;4
2024;CHIQUIMULA;JOCOTÁN;40a a 49 años;Femenino;3
2024;CHIQUIMULA;JOCOTÁN;70a+;Femenino;1
2024;CHIQUIMULA;OLOPA;25a a 39 años;Femenino;1
2024;CHIQUIMULA;OLOPA;40a a 49 años;Femenino;1
2024;CHIQUIMULA;OLOPA;60a a 64 años;Femenino;1
2024;CHIQUIMULA;OLOPA;70a+;Masculino;1
2024;CHIQUIMULA;QUETZALTEPEQUE;25a a 39 años;Femenino;3
2024;CHIQUIMULA;QUETZALTEPEQUE;60a a 64 años;Masculino;1
2024;CHIQUIMULA;QUETZALTEPEQUE;70a+;Femenino;1
2024;CHIQUIMULA;QUETZALTEPEQUE;70a+;Masculino;2
2024;CHIQUIMULA;SAN JACINTO;20a a 24 años;Femenino;1
2024;CHIQUIMULA;SAN JACINTO;40a a 49 años;Femenino;2
2024;CHIQUIMULA;SAN JACINTO;60a a 64 años;Femenino;1
2024;CHIQUIMULA;SAN JACINTO;60a a 64 años;Masculino;1
2024;CHIQUIMULA;SAN JACINTO;65a a 69 años;Femenino;2
2024;CHIQUIMULA;SAN JACINTO;70a+;Femenino;1
2024;CHIQUIMULA;SAN JACINTO;70a+;Masculino;1
2024;CHIQUIMULA;SAN JOSÉ LA ARADA;25a a 39 años;Femenino;2
2024;CHIQUIMULA;SAN JOSÉ LA ARADA;40a a 49 años;Femenino;1
2024;CHIQUIMULA;SAN JUAN LA ERMITA;25a a 39 años;Femenino;1
2024;CHIQUIMULA;SAN JUAN LA ERMITA;70a+;Femenino;1
2024;EL PETEN;DOLORES;50a a 59 años;Masculino;1
2024;EL PETEN;FLORES;40a a 49 años;Femenino;1
2024;EL PETEN;FLORES;65a a 69 años;Femenino;1
2024;EL PETEN;FLORES;65a a 69 años;Masculino;1
2024;EL PETEN;FLORES;70a+;Femenino;1
2024;EL PETEN;FLORES;70a+;Masculino;1
2024;EL PETEN;LA LIBERTAD;40a a 49 años;Masculino;1
2024;EL PETEN;LA LIBERTAD;50a a 59 años;Masculino;1
2024;EL PETEN;LA LIBERTAD;60a a 64 años;Femenino;1
2024;EL PETEN;LA LIBERTAD;70a+;Masculino;1
2024;EL PETEN;LAS CRUCES;50a a 59 años;Masculino;1
2024;EL PETEN;LAS CRUCES;60a a 64 años;Femenino;1
2024;EL PETEN;POPTÚN;50a a 59 años;Masculino;1
2024;EL PETEN;POPTÚN;70a+;Masculino;1
2024;EL PETEN;SAN BENITO;25a a 39 años;Masculino;1
2024;EL PETEN;SAN BENITO;40a a 49 años;Femenino;2
2024;EL PETEN;SAN BENITO;40a a 49 años;Masculino;6
2024;EL PETEN;SAN BENITO;50a a 59 años;Masculino;3
2024;EL PETEN;SAN BENITO;60a a 64 años;Femenino;3
2024;EL PETEN;SAN BENITO;60a a 64 años;Masculino;3
2024;EL PETEN;SAN BENITO;65a a 69 años;Femenino;1
2024;EL PETEN;SAN BENITO;70a+;Femenino;2
2024;EL PETEN;SAN JOSÉ;50a a 59 años;Masculino;1
2024;EL PETEN;SAN LUIS;40a a 49 años;Masculino;1
2024;EL PETEN;SAYAXCHÉ;40a a 49 años;Femenino;1
2024;EL PROGRESO;EL JÍCARO;50a a 59 años;Femenino;4
2024;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;20a a 24 años;Masculino;1
2024;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;25a a 39 años;Femenino;1
2024;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;50a a 59 años;Femenino;2
2024;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;65a a 69 años;Masculino;1
2024;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;70a+;Masculino;1
2024;EL PROGRESO;SAN CRISTÓBAL ACASAGUASTLÁN;70a+;Masculino;1
2024;ESCUINTLA;NUEVA CONCEPCIÓN;50a a 59 años;Masculino;1
2024;ESCUINTLA;TIQUISATE;40a a 49 años;Masculino;1
2024;GUATEMALA;GUATEMALA;1a a 4 años;Femenino;1
2024;GUATEMALA;GUATEMALA;25a a 39 años;Masculino;2
2024;GUATEMALA;GUATEMALA;50a a 59 años;Masculino;1
2024;GUATEMALA;VILLA NUEVA;40a a 49 años;Femenino;1
2024;JALAPA;JALAPA;25a a 39 años;Femenino;2
2024;JALAPA;JALAPA;25a a 39 años;Masculino;1
2024;JALAPA;JALAPA;40a a 49 años;Femenino;1
2024;JALAPA;JALAPA;50a a 59 años;Femenino;2
2024;JALAPA;JALAPA;50a a 59 años;Masculino;1
2024;JALAPA;JALAPA;70a+;Femenino;1
2024;JALAPA;SAN MANUEL CHAPARRÓN;65a a 69 años;Masculino;1
2024;JALAPA;SAN PEDRO PINULA;5a a 9 años;Femenino;1
2024;JALAPA;SAN PEDRO PINULA;10a  a 14 años;Masculino;2
2024;JALAPA;SAN PEDRO PINULA;20a a 24 años;Femenino;3
2024;JALAPA;SAN PEDRO PINULA;25a a 39 años;Femenino;18
2024;JALAPA;SAN PEDRO PINULA;25a a 39 años;Masculino;1
2024;JALAPA;SAN PEDRO PINULA;40a a 49 años;Femenino;7
2024;JALAPA;SAN PEDRO PINULA;40a a 49 años;Masculino;1
2024;JALAPA;SAN PEDRO PINULA;50a a 59 años;Femenino;12
2024;JALAPA;SAN PEDRO PINULA;60a a 64 años;Femenino;2
2024;JALAPA;SAN PEDRO PINULA;60a a 64 años;Masculino;1
2024;JALAPA;SAN PEDRO PINULA;65a a 69 años;Femenino;3
2024;JALAPA;SAN PEDRO PINULA;70a+;Femenino;7
2024;JUTIAPA;AGUA BLANCA;25a a 39 años;Femenino;1
2024;JUTIAPA;ASUNCIÓN MITA;10a  a 14 años;Masculino;1
2024;JUTIAPA;ASUNCIÓN MITA;25a a 39 años;Masculino;1
2024;JUTIAPA;ASUNCIÓN MITA;40a a 49 años;Femenino;1
2024;JUTIAPA;ASUNCIÓN MITA;40a a 49 años;Masculino;2
2024;JUTIAPA;ASUNCIÓN MITA;60a a 64 años;Femenino;1
2024;JUTIAPA;ASUNCIÓN MITA;65a a 69 años;Femenino;1
2024;JUTIAPA;COMAPA;5a a 9 años;Masculino;1
2024;JUTIAPA;COMAPA;10a  a 14 años;Masculino;1
2024;JUTIAPA;COMAPA;20a a 24 años;Femenino;2
2024;JUTIAPA;COMAPA;25a a 39 años;Femenino;6
2024;JUTIAPA;COMAPA;25a a 39 años;Masculino;1
