Año;Departamento;Municipio;Grupo etario;Sexo;Casos
2017;ALTA VERAPAZ;CHISEC;1a a 4 años;Femenino;4
2017;ALTA VERAPAZ;CHISEC;1a a 4 años;Masculino;5
2017;ALTA VERAPAZ;CHISEC;1m a < 2m;Masculino;1
2017;ALTA VERAPAZ;CHISEC;20a a 24 años;Femenino;2
2017;ALTA VERAPAZ;CHISEC;20a a 24 años;Masculino;2
2017;ALTA VERAPAZ;CHISEC;25a a 39 años;Femenino;9
2017;ALTA VERAPAZ;CHISEC;25a a 39 años;Masculino;3
2017;ALTA VERAPAZ;CHISEC;40a a 49 años;Femenino;2
2017;ALTA VERAPAZ;CHISEC;40a a 49 años;Masculino;3
2017;ALTA VERAPAZ;CHISEC;5a a 9 años;Femenino;10
2017;ALTA VERAPAZ;CHISEC;5a a 9 años;Masculino;13
2017;ALTA VERAPAZ;CHISEC;60a a 64 años;Masculino;1
2017;ALTA VERAPAZ;CHISEC;65a a 69 años;Femenino;1
2017;ALTA VERAPAZ;CHISEC;65a a 69 años;Masculino;1
2017;ALTA VERAPAZ;CHISEC;< 1 mes;Masculino;1
2017;ALTA VERAPAZ;COBÁN;10a a 14 años;Masculino;1
2017;ALTA VERAPAZ;COBÁN;15a a 19 años;Masculino;2
2017;ALTA VERAPAZ;COBÁN;20a a 24 años;Femenino;2
2017;ALTA VERAPAZ;COBÁN;20a a 24 años;Masculino;1
2017;ALTA VERAPAZ;COBÁN;25a a 39 años;Femenino;1
2017;ALTA VERAPAZ;COBÁN;65a a 69 años;Masculino;2
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;10a a 14 años;Femenino;5
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;10a a 14 años;Masculino;3
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;15a a 19 años;Femenino;4
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;15a a 19 años;Masculino;4
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a a 4 años;Femenino;1
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a a 4 años;Masculino;4
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;20a a 24 años;Femenino;2
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;20a a 24 años;Masculino;2
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;25a a 39 años;Femenino;3
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;25a a 39 años;Masculino;1
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;40a a 49 años;Femenino;2
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;40a a 49 años;Masculino;1
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;50a a 59 años;Masculino;1
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;5a a 9 años;Femenino;7
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;5a a 9 años;Masculino;4
2017;ALTA VERAPAZ;LANQUÍN;10a a 14 años;Masculino;3
2017;ALTA VERAPAZ;LANQUÍN;20a a 24 años;Masculino;1
2017;ALTA VERAPAZ;LANQUÍN;25a a 39 años;Masculino;1
2017;ALTA VERAPAZ;LANQUÍN;50a a 59 años;Femenino;1
2017;ALTA VERAPAZ;LANQUÍN;5a a 9 años;Masculino;1
2017;ALTA VERAPAZ;LA TINTA;10a a 14 años;Femenino;11
2017;ALTA VERAPAZ;LA TINTA;10a a 14 años;Masculino;18
2017;ALTA VERAPAZ;LA TINTA;15a a 19 años;Femenino;3
2017;ALTA VERAPAZ;LA TINTA;15a a 19 años;Masculino;8
2017;ALTA VERAPAZ;LA TINTA;1a a 4 años;Femenino;3
2017;ALTA VERAPAZ;LA TINTA;1a a 4 años;Masculino;4
2017;ALTA VERAPAZ;LA TINTA;20a a 24 años;Femenino;4
2017;ALTA VERAPAZ;LA TINTA;20a a 24 años;Masculino;2
2017;ALTA VERAPAZ;LA TINTA;25a a 39 años;Femenino;8
2017;ALTA VERAPAZ;LA TINTA;25a a 39 años;Masculino;7
2017;ALTA VERAPAZ;LA TINTA;40a a 49 años;Femenino;3
2017;ALTA VERAPAZ;LA TINTA;40a a 49 años;Masculino;2
2017;ALTA VERAPAZ;LA TINTA;50a a 59 años;Femenino;1
2017;ALTA VERAPAZ;LA TINTA;5a a 9 años;Femenino;5
2017;ALTA VERAPAZ;LA TINTA;5a a 9 años;Masculino;8
2017;ALTA VERAPAZ;LA TINTA;60a a 64 años;Femenino;1
2017;ALTA VERAPAZ;LA TINTA;65a a 69 años;Masculino;2
2017;ALTA VERAPAZ;PANZOS;10a a 14 años;Femenino;16
2017;ALTA VERAPAZ;PANZOS;10a a 14 años;Masculino;17
2017;ALTA VERAPAZ;PANZOS;15a a 19 años;Femenino;20
2017;ALTA VERAPAZ;PANZOS;15a a 19 años;Masculino;28
2017;ALTA VERAPAZ;PANZOS;1a a 4 años;Femenino;4
2017;ALTA VERAPAZ;PANZOS;1a a 4 años;Masculino;1
2017;ALTA VERAPAZ;PANZOS;20a a 24 años;Femenino;15
2017;ALTA VERAPAZ;PANZOS;20a a 24 años;Masculino;13
2017;ALTA VERAPAZ;PANZOS;25a a 39 años;Femenino;26
2017;ALTA VERAPAZ;PANZOS;25a a 39 años;Masculino;16
2017;ALTA VERAPAZ;PANZOS;40a a 49 años;Femenino;14
2017;ALTA VERAPAZ;PANZOS;40a a 49 años;Masculino;3
2017;ALTA VERAPAZ;PANZOS;50a a 59 años;Femenino;6
2017;ALTA VERAPAZ;PANZOS;50a a 59 años;Masculino;3
2017;ALTA VERAPAZ;PANZOS;5a a 9 años;Femenino;17
2017;ALTA VERAPAZ;PANZOS;5a a 9 años;Masculino;20
2017;ALTA VERAPAZ;PANZOS;60a a 64 años;Femenino;2
2017;ALTA VERAPAZ;PANZOS;60a a 64 años;Masculino;2
2017;ALTA VERAPAZ;PANZOS;65a a 69 años;Femenino;3
2017;ALTA VERAPAZ;PANZOS;65a a 69 años;Masculino;1
2017;ALTA VERAPAZ;PANZOS;70a+;Femenino;3
2017;ALTA VERAPAZ;PANZOS;70a+;Masculino;4
2017;ALTA VERAPAZ;RAXRUHA;10a a 14 años;Masculino;1
2017;ALTA VERAPAZ;RAXRUHA;15a a 19 años;Masculino;3
2017;ALTA VERAPAZ;RAXRUHA;20a a 24 años;Femenino;1
2017;ALTA VERAPAZ;RAXRUHA;20a a 24 años;Masculino;1
2017;ALTA VERAPAZ;RAXRUHA;25a a 39 años;Femenino;2
2017;ALTA VERAPAZ;RAXRUHA;50a a 59 años;Masculino;1
2017;ALTA VERAPAZ;RAXRUHA;5a a 9 años;Masculino;1
2017;ALTA VERAPAZ;RAXRUHA;60a a 64 años;Masculino;1
2017;ALTA VERAPAZ;RAXRUHA;65a a 69 años;Masculino;1
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;10a a 14 años;Femenino;2
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;10a a 14 años;Masculino;1
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;15a a 19 años;Masculino;1
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1a a 4 años;Femenino;2
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;20a a 24 años;Masculino;4
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;25a a 39 años;Femenino;2
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;25a a 39 años;Masculino;8
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;2m a < 1 año;Masculino;1
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;40a a 49 años;Masculino;1
2017;ALTA VERAPAZ;SENAHÚ;20a a 24 años;Femenino;1
2017;ALTA VERAPAZ;SENAHÚ;25a a 39 años;Masculino;2
2017;ALTA VERAPAZ;SENAHÚ;40a a 49 años;Femenino;1
2017;ALTA VERAPAZ;SENAHÚ;40a a 49 años;Masculino;1
2017;ALTA VERAPAZ;SENAHÚ;60a a 64 años;Femenino;1
2017;ALTA VERAPAZ;SENAHÚ;60a a 64 años;Masculino;1
2017;BAJA VERAPAZ;CUBULCO;25a a 39 años;Masculino;2
2017;BAJA VERAPAZ;CUBULCO;40a a 49 años;Masculino;1
2017;BAJA VERAPAZ;GRANADOS;25a a 39 años;Masculino;1
2017;BAJA VERAPAZ;PURULHÁ;10a a 14 años;Femenino;2
2017;BAJA VERAPAZ;PURULHÁ;25a a 39 años;Femenino;1
2017;BAJA VERAPAZ;PURULHÁ;25a a 39 años;Masculino;1
2017;BAJA VERAPAZ;PURULHÁ;5a a 9 años;Femenino;1
2017;BAJA VERAPAZ;RABINAL;25a a 39 años;Masculino;1
2017;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;20a a 24 años;Masculino;1
2017;CHIMALTENANGO;YEPOCAPA;40a a 49 años;Masculino;1
2017;CHIQUIMULA;ESQUIPULAS;15a a 19 años;Masculino;1
2017;CHIQUIMULA;SAN JUAN LA ERMITA;25a a 39 años;Femenino;1
2017;EL PETEN;DOLORES;15a a 19 años;Femenino;3
2017;EL PETEN;DOLORES;25a a 39 años;Femenino;1
2017;EL PETEN;DOLORES;25a a 39 años;Masculino;1
2017;EL PETEN;FLORES;10a a 14 años;Femenino;4
2017;EL PETEN;FLORES;15a a 19 años;Femenino;4
2017;EL PETEN;FLORES;15a a 19 años;Masculino;4
2017;EL PETEN;FLORES;1a a 4 años;Femenino;1
2017;EL PETEN;FLORES;20a a 24 años;Masculino;3
2017;EL PETEN;FLORES;25a a 39 años;Femenino;1
2017;EL PETEN;FLORES;40a a 49 años;Femenino;1
2017;EL PETEN;FLORES;50a a 59 años;Femenino;2
2017;EL PETEN;FLORES;50a a 59 años;Masculino;1
2017;EL PETEN;FLORES;5a a 9 años;Femenino;1
2017;EL PETEN;FLORES;60a a 64 años;Femenino;1
2017;EL PETEN;FLORES;65a a 69 años;Femenino;1
2017;EL PETEN;FLORES;70a+;Masculino;1
2017;EL PETEN;LA LIBERTAD;10a a 14 años;Femenino;1
2017;EL PETEN;LA LIBERTAD;1a a 4 años;Femenino;2
2017;EL PETEN;LA LIBERTAD;20a a 24 años;Femenino;1
2017;EL PETEN;LA LIBERTAD;25a a 39 años;Masculino;1
2017;EL PETEN;LA LIBERTAD;2m a < 1 año;Masculino;1
2017;EL PETEN;LA LIBERTAD;40a a 49 años;Masculino;1
2017;EL PETEN;LA LIBERTAD;50a a 59 años;Masculino;1
2017;EL PETEN;LAS CRUCES;10a a 14 años;Femenino;2
2017;EL PETEN;LAS CRUCES;10a a 14 años;Masculino;4
2017;EL PETEN;LAS CRUCES;15a a 19 años;Femenino;5
2017;EL PETEN;LAS CRUCES;15a a 19 años;Masculino;5
2017;EL PETEN;LAS CRUCES;1a a 4 años;Masculino;1
2017;EL PETEN;LAS CRUCES;20a a 24 años;Femenino;3
2017;EL PETEN;LAS CRUCES;20a a 24 años;Masculino;1
2017;EL PETEN;LAS CRUCES;25a a 39 años;Femenino;1
2017;EL PETEN;LAS CRUCES;25a a 39 años;Masculino;3
2017;EL PETEN;LAS CRUCES;40a a 49 años;Masculino;1
2017;EL PETEN;LAS CRUCES;5a a 9 años;Femenino;3
2017;EL PETEN;LAS CRUCES;5a a 9 años;Masculino;1
2017;EL PETEN;LAS CRUCES;70a+;Masculino;1
2017;EL PETEN;MELCHOR DE MENCOS;10a a 14 años;Femenino;1
2017;EL PETEN;MELCHOR DE MENCOS;15a a 19 años;Femenino;1
2017;EL PETEN;MELCHOR DE MENCOS;20a a 24 años;Femenino;2
2017;EL PETEN;MELCHOR DE MENCOS;25a a 39 años;Masculino;2
2017;EL PETEN;POPTÚN;10a a 14 años;Femenino;1
2017;EL PETEN;POPTÚN;15a a 19 años;Femenino;1
2017;EL PETEN;POPTÚN;15a a 19 años;Masculino;1
2017;EL PETEN;POPTÚN;25a a 39 años;Masculino;3
2017;EL PETEN;POPTÚN;40a a 49 años;Femenino;1
2017;EL PETEN;SAN ANDRÉS;10a a 14 años;Femenino;4
2017;EL PETEN;SAN ANDRÉS;10a a 14 años;Masculino;2
2017;EL PETEN;SAN ANDRÉS;15a a 19 años;Femenino;1
2017;EL PETEN;SAN ANDRÉS;15a a 19 años;Masculino;3
2017;EL PETEN;SAN ANDRÉS;1a a 4 años;Masculino;1
2017;EL PETEN;SAN ANDRÉS;20a a 24 años;Femenino;1
2017;EL PETEN;SAN ANDRÉS;20a a 24 años;Masculino;2
2017;EL PETEN;SAN ANDRÉS;25a a 39 años;Femenino;3
2017;EL PETEN;SAN ANDRÉS;25a a 39 años;Masculino;5
2017;EL PETEN;SAN ANDRÉS;40a a 49 años;Femenino;1
2017;EL PETEN;SAN ANDRÉS;40a a 49 años;Masculino;1
2017;EL PETEN;SAN ANDRÉS;50a a 59 años;Masculino;3
2017;EL PETEN;SAN ANDRÉS;5a a 9 años;Femenino;1
2017;EL PETEN;SAN ANDRÉS;5a a 9 años;Masculino;1
2017;EL PETEN;SAN ANDRÉS;60a a 64 años;Masculino;1
2017;EL PETEN;SAN BENITO;10a a 14 años;Femenino;1
2017;EL PETEN;SAN BENITO;20a a 24 años;Masculino;1
2017;EL PETEN;SAN BENITO;40a a 49 años;Femenino;1
2017;EL PETEN;SAN BENITO;50a a 59 años;Masculino;1
2017;EL PETEN;SAN FRANCISCO;25a a 39 años;Masculino;2
2017;EL PETEN;SAN JOSÉ;10a a 14 años;Femenino;1
2017;EL PETEN;SAN JOSÉ;15a a 19 años;Femenino;1
2017;EL PETEN;SAN JOSÉ;1a a 4 años;Femenino;1
2017;EL PETEN;SAN JOSÉ;25a a 39 años;Masculino;3
2017;EL PETEN;SAN JOSÉ;60a a 64 años;Masculino;1
2017;EL PETEN;SAN LUIS;10a a 14 años;Femenino;1
2017;EL PETEN;SAN LUIS;1a a 4 años;Femenino;1
2017;EL PETEN;SAN LUIS;25a a 39 años;Femenino;1
2017;EL PETEN;SAN LUIS;5a a 9 años;Femenino;2
2017;EL PETEN;SAN LUIS;5a a 9 años;Masculino;2
2017;EL PETEN;SAYAXCHÉ;10a a 14 años;Masculino;2
2017;EL PETEN;SAYAXCHÉ;1a a 4 años;Masculino;1
2017;EL PETEN;SAYAXCHÉ;20a a 24 años;Femenino;1
2017;EL PETEN;SAYAXCHÉ;25a a 39 años;Masculino;1
2017;EL PROGRESO;EL JÍCARO;50a a 59 años;Femenino;1
2017;EL PROGRESO;GUASTATOYA;25a a 39 años;Masculino;1
2017;ESCUINTLA;ESCUINTLA;10a a 14 años;Femenino;2
2017;ESCUINTLA;ESCUINTLA;10a a 14 años;Masculino;1
2017;ESCUINTLA;ESCUINTLA;15a a 19 años;Femenino;1
2017;ESCUINTLA;ESCUINTLA;15a a 19 años;Masculino;1
2017;ESCUINTLA;ESCUINTLA;1a a 4 años;Masculino;2
2017;ESCUINTLA;ESCUINTLA;20a a 24 años;Femenino;2
2017;ESCUINTLA;ESCUINTLA;20a a 24 años;Masculino;4
2017;ESCUINTLA;ESCUINTLA;25a a 39 años;Femenino;5
2017;ESCUINTLA;ESCUINTLA;25a a 39 años;Masculino;6
2017;ESCUINTLA;ESCUINTLA;40a a 49 años;Femenino;2
2017;ESCUINTLA;ESCUINTLA;40a a 49 años;Masculino;4
2017;ESCUINTLA;ESCUINTLA;50a a 59 años;Masculino;1
2017;ESCUINTLA;ESCUINTLA;5a a 9 años;Femenino;3
2017;ESCUINTLA;ESCUINTLA;5a a 9 años;Masculino;1
2017;ESCUINTLA;ESCUINTLA;60a a 64 años;Femenino;1
2017;ESCUINTLA;ESCUINTLA;70a+;Femenino;1
2017;ESCUINTLA;GUANAGAZAPA;25a a 39 años;Masculino;1
2017;ESCUINTLA;IZTAPA;10a a 14 años;Femenino;1
2017;ESCUINTLA;IZTAPA;15a a 19 años;Femenino;1
2017;ESCUINTLA;IZTAPA;1a a 4 años;Femenino;1
2017;ESCUINTLA;IZTAPA;25a a 39 años;Femenino;1
2017;ESCUINTLA;IZTAPA;50a a 59 años;Masculino;1
2017;ESCUINTLA;LA DEMOCRACIA;10a a 14 años;Femenino;1
2017;ESCUINTLA;LA DEMOCRACIA;10a a 14 años;Masculino;2
2017;ESCUINTLA;LA DEMOCRACIA;15a a 19 años;Femenino;4
2017;ESCUINTLA;LA DEMOCRACIA;15a a 19 años;Masculino;5
2017;ESCUINTLA;LA DEMOCRACIA;20a a 24 años;Femenino;3
2017;ESCUINTLA;LA DEMOCRACIA;20a a 24 años;Masculino;3
2017;ESCUINTLA;LA DEMOCRACIA;25a a 39 años;Femenino;8
2017;ESCUINTLA;LA DEMOCRACIA;25a a 39 años;Masculino;8
2017;ESCUINTLA;LA DEMOCRACIA;40a a 49 años;Femenino;1
2017;ESCUINTLA;LA DEMOCRACIA;40a a 49 años;Masculino;2
2017;ESCUINTLA;LA DEMOCRACIA;50a a 59 años;Femenino;3
2017;ESCUINTLA;LA DEMOCRACIA;50a a 59 años;Masculino;1
2017;ESCUINTLA;LA DEMOCRACIA;5a a 9 años;Femenino;5
2017;ESCUINTLA;LA DEMOCRACIA;60a a 64 años;Femenino;1
2017;ESCUINTLA;LA GOMERA;10a a 14 años;Femenino;95
2017;ESCUINTLA;LA GOMERA;10a a 14 años;Masculino;80
2017;ESCUINTLA;LA GOMERA;15a a 19 años;Femenino;102
2017;ESCUINTLA;LA GOMERA;15a a 19 años;Masculino;119
2017;ESCUINTLA;LA GOMERA;1a a 4 años;Femenino;35
2017;ESCUINTLA;LA GOMERA;1a a 4 años;Masculino;25
2017;ESCUINTLA;LA GOMERA;20a a 24 años;Femenino;93
2017;ESCUINTLA;LA GOMERA;20a a 24 años;Masculino;95
2017;ESCUINTLA;LA GOMERA;25a a 39 años;Femenino;167
2017;ESCUINTLA;LA GOMERA;25a a 39 años;Masculino;123
2017;ESCUINTLA;LA GOMERA;2m a < 1 año;Femenino;3
2017;ESCUINTLA;LA GOMERA;2m a < 1 año;Masculino;2
2017;ESCUINTLA;LA GOMERA;40a a 49 años;Femenino;55
2017;ESCUINTLA;LA GOMERA;40a a 49 años;Masculino;42
2017;ESCUINTLA;LA GOMERA;50a a 59 años;Femenino;26
2017;ESCUINTLA;LA GOMERA;50a a 59 años;Masculino;29
2017;ESCUINTLA;LA GOMERA;5a a 9 años;Femenino;49
2017;ESCUINTLA;LA GOMERA;5a a 9 años;Masculino;61
2017;ESCUINTLA;LA GOMERA;60a a 64 años;Femenino;10
2017;ESCUINTLA;LA GOMERA;60a a 64 años;Masculino;10
2017;ESCUINTLA;LA GOMERA;65a a 69 años;Femenino;2
2017;ESCUINTLA;LA GOMERA;65a a 69 años;Masculino;2
2017;ESCUINTLA;LA GOMERA;70a+;Femenino;9
2017;ESCUINTLA;LA GOMERA;70a+;Masculino;9
2017;ESCUINTLA;MASAGUA;10a a 14 años;Femenino;25
2017;ESCUINTLA;MASAGUA;10a a 14 años;Masculino;18
2017;ESCUINTLA;MASAGUA;15a a 19 años;Femenino;27
2017;ESCUINTLA;MASAGUA;15a a 19 años;Masculino;33
2017;ESCUINTLA;MASAGUA;1a a 4 años;Femenino;7
2017;ESCUINTLA;MASAGUA;1a a 4 años;Masculino;6
2017;ESCUINTLA;MASAGUA;20a a 24 años;Femenino;22
2017;ESCUINTLA;MASAGUA;20a a 24 años;Masculino;17
2017;ESCUINTLA;MASAGUA;25a a 39 años;Femenino;45
2017;ESCUINTLA;MASAGUA;25a a 39 años;Masculino;34
2017;ESCUINTLA;MASAGUA;40a a 49 años;Femenino;14
2017;ESCUINTLA;MASAGUA;40a a 49 años;Masculino;10
2017;ESCUINTLA;MASAGUA;50a a 59 años;Femenino;11
2017;ESCUINTLA;MASAGUA;50a a 59 años;Masculino;3
2017;ESCUINTLA;MASAGUA;5a a 9 años;Femenino;15
2017;ESCUINTLA;MASAGUA;5a a 9 años;Masculino;19
2017;ESCUINTLA;MASAGUA;60a a 64 años;Femenino;1
2017;ESCUINTLA;MASAGUA;60a a 64 años;Masculino;4
2017;ESCUINTLA;MASAGUA;65a a 69 años;Femenino;3
2017;ESCUINTLA;MASAGUA;65a a 69 años;Masculino;2
2017;ESCUINTLA;MASAGUA;70a+;Masculino;3
2017;ESCUINTLA;NUEVA CONCEPCIÓN;10a a 14 años;Masculino;4
2017;ESCUINTLA;NUEVA CONCEPCIÓN;15a a 19 años;Femenino;9
2017;ESCUINTLA;NUEVA CONCEPCIÓN;15a a 19 años;Masculino;5
2017;ESCUINTLA;NUEVA CONCEPCIÓN;1a a 4 años;Femenino;1
2017;ESCUINTLA;NUEVA CONCEPCIÓN;1a a 4 años;Masculino;1
2017;ESCUINTLA;NUEVA CONCEPCIÓN;20a a 24 años;Femenino;3
2017;ESCUINTLA;NUEVA CONCEPCIÓN;20a a 24 años;Masculino;8
2017;ESCUINTLA;NUEVA CONCEPCIÓN;25a a 39 años;Femenino;6
2017;ESCUINTLA;NUEVA CONCEPCIÓN;25a a 39 años;Masculino;6
2017;ESCUINTLA;NUEVA CONCEPCIÓN;40a a 49 años;Masculino;5
2017;ESCUINTLA;NUEVA CONCEPCIÓN;50a a 59 años;Femenino;2
2017;ESCUINTLA;NUEVA CONCEPCIÓN;50a a 59 años;Masculino;4
2017;ESCUINTLA;NUEVA CONCEPCIÓN;5a a 9 años;Femenino;2
2017;ESCUINTLA;NUEVA CONCEPCIÓN;5a a 9 años;Masculino;2
2017;ESCUINTLA;PALÍN;15a a 19 años;Femenino;1
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;10a a 14 años;Femenino;5
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;10a a 14 años;Masculino;3
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;15a a 19 años;Femenino;4
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;15a a 19 años;Masculino;6
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;20a a 24 años;Femenino;2
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;20a a 24 años;Masculino;1
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;25a a 39 años;Femenino;10
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;25a a 39 años;Masculino;1
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;40a a 49 años;Femenino;3
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;40a a 49 años;Masculino;1
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;5a a 9 años;Femenino;2
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;5a a 9 años;Masculino;4
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;60a a 64 años;Femenino;1
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;60a a 64 años;Masculino;1
2017;ESCUINTLA;PUERTO DE SAN JOSÉ;65a a 69 años;Masculino;1
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;10a a 14 años;Femenino;10
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;10a a 14 años;Masculino;17
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;15a a 19 años;Femenino;16
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;15a a 19 años;Masculino;14
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;1a a 4 años;Femenino;5
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;1a a 4 años;Masculino;3
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;20a a 24 años;Femenino;20
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;20a a 24 años;Masculino;24
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;25a a 39 años;Femenino;31
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;25a a 39 años;Masculino;35
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;40a a 49 años;Femenino;8
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;40a a 49 años;Masculino;9
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;50a a 59 años;Femenino;2
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;50a a 59 años;Masculino;3
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;5a a 9 años;Femenino;7
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;5a a 9 años;Masculino;8
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;60a a 64 años;Femenino;1
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;60a a 64 años;Masculino;1
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;65a a 69 años;Femenino;2
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;70a+;Femenino;1
2017;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;70a+;Masculino;3
2017;ESCUINTLA;SIPACATE;15a a 19 años;Femenino;2
2017;ESCUINTLA;SIPACATE;15a a 19 años;Masculino;2
2017;ESCUINTLA;SIPACATE;1a a 4 años;Masculino;1
2017;ESCUINTLA;SIPACATE;20a a 24 años;Femenino;2
2017;ESCUINTLA;SIPACATE;20a a 24 años;Masculino;1
2017;ESCUINTLA;SIPACATE;25a a 39 años;Femenino;3
2017;ESCUINTLA;SIPACATE;25a a 39 años;Masculino;3
2017;ESCUINTLA;SIQUINALÁ;20a a 24 años;Masculino;1
2017;ESCUINTLA;SIQUINALÁ;40a a 49 años;Masculino;1
2017;ESCUINTLA;SIQUINALÁ;5a a 9 años;Masculino;1
2017;ESCUINTLA;TIQUISATE;10a a 14 años;Femenino;27
2017;ESCUINTLA;TIQUISATE;10a a 14 años;Masculino;21
2017;ESCUINTLA;TIQUISATE;15a a 19 años;Femenino;20
2017;ESCUINTLA;TIQUISATE;15a a 19 años;Masculino;23
2017;ESCUINTLA;TIQUISATE;1a a 4 años;Femenino;1
2017;ESCUINTLA;TIQUISATE;1a a 4 años;Masculino;6
2017;ESCUINTLA;TIQUISATE;20a a 24 años;Femenino;28
2017;ESCUINTLA;TIQUISATE;20a a 24 años;Masculino;19
2017;ESCUINTLA;TIQUISATE;25a a 39 años;Femenino;61
2017;ESCUINTLA;TIQUISATE;25a a 39 años;Masculino;53
2017;ESCUINTLA;TIQUISATE;2m a < 1 año;Masculino;1
2017;ESCUINTLA;TIQUISATE;40a a 49 años;Femenino;20
2017;ESCUINTLA;TIQUISATE;40a a 49 años;Masculino;8
2017;ESCUINTLA;TIQUISATE;50a a 59 años;Femenino;5
2017;ESCUINTLA;TIQUISATE;50a a 59 años;Masculino;7
2017;ESCUINTLA;TIQUISATE;5a a 9 años;Femenino;15
2017;ESCUINTLA;TIQUISATE;5a a 9 años;Masculino;7
2017;ESCUINTLA;TIQUISATE;60a a 64 años;Femenino;1
2017;ESCUINTLA;TIQUISATE;60a a 64 años;Masculino;3
2017;ESCUINTLA;TIQUISATE;65a a 69 años;Femenino;1
2017;ESCUINTLA;TIQUISATE;70a+;Femenino;2
2017;ESCUINTLA;TIQUISATE;70a+;Masculino;2
2017;GUATEMALA;CHUARRANCHO;10a a 14 años;Masculino;1
2017;GUATEMALA;GUATEMALA;1a a 4 años;Femenino;1
2017;GUATEMALA;GUATEMALA;20a a 24 años;Femenino;2
2017;GUATEMALA;GUATEMALA;25a a 39 años;Masculino;1
2017;GUATEMALA;SAN JOSÉ DEL GOLFO;60a a 64 años;Masculino;1
2017;GUATEMALA;SAN MIGUEL PETAPA;25a a 39 años;Masculino;1
2017;GUATEMALA;VILLA NUEVA;25a a 39 años;Femenino;1
2017;GUATEMALA;VILLA NUEVA;25a a 39 años;Masculino;1
