Año;Departamento;Municipio;Grupo etario;Sexo;Casos
2024;GUATEMALA;SANTA CATARINA PINULA;2m a < 1 año;Masculino;1
2024;GUATEMALA;SANTA CATARINA PINULA;40a a 49 años;Femenino;1
2024;GUATEMALA;SANTA CATARINA PINULA;40a a 49 años;Masculino;1
2024;GUATEMALA;SANTA CATARINA PINULA;5a a 9 años;Femenino;3
2024;GUATEMALA;SANTA CATARINA PINULA;5a a 9 años;Masculino;1
2024;GUATEMALA;VILLA CANALES;10a a 14 años;Masculino;1
2024;GUATEMALA;VILLA CANALES;1a a 4 años;Masculino;2
2024;GUATEMALA;VILLA CANALES;20a a 24 años;Masculino;1
2024;GUATEMALA;VILLA CANALES;25a a 39 años;Femenino;2
2024;GUATEMALA;VILLA CANALES;40a a 49 años;Femenino;1
2024;GUATEMALA;VILLA CANALES;5a a 9 años;Femenino;1
2024;GUATEMALA;VILLA CANALES;5a a 9 años;Masculino;2
2024;GUATEMALA;VILLA NUEVA;15a a 19 años;Femenino;1
2024;GUATEMALA;VILLA NUEVA;40a a 49 años;Femenino;1
2024;GUATEMALA;VILLA NUEVA;5a a 9 años;Femenino;1
2024;GUATEMALA;VILLA NUEVA;5a a 9 años;Masculino;1
2024;HUEHUETENANGO;HUEHUETENANGO;25a a 39 años;Femenino;1
2024;HUEHUETENANGO;JACALTENANGO;1a a 4 años;Femenino;1
2024;HUEHUETENANGO;JACALTENANGO;20a a 24 años;Masculino;1
2024;HUEHUETENANGO;JACALTENANGO;40a a 49 años;Masculino;1
2024;HUEHUETENANGO;LA DEMOCRACIA;10a a 14 años;Masculino;1
2024;HUEHUETENANGO;LA DEMOCRACIA;5a a 9 años;Femenino;1
2024;HUEHUETENANGO;SAN ILDELFONSO IXTAHUACÁN;40a a 49 años;Femenino;1
2024;HUEHUETENANGO;SAN PEDRO NECTA;20a a 24 años;Femenino;2
2024;HUEHUETENANGO;SAN PEDRO NECTA;60a a 64 años;Femenino;1
2024;HUEHUETENANGO;SANTA BÁRBARA;15a a 19 años;Masculino;1
2024;HUEHUETENANGO;SANTA BÁRBARA;25a a 39 años;Femenino;1
2024;HUEHUETENANGO;SANTA BÁRBARA;5a a 9 años;Masculino;1
2024;IZABAL;PUERTO BARRIOS;10a a 14 años;Masculino;1
2024;JALAPA;JALAPA;10a a 14 años;Femenino;2
2024;JALAPA;JALAPA;10a a 14 años;Masculino;1
2024;JALAPA;JALAPA;15a a 19 años;Femenino;1
2024;JALAPA;JALAPA;15a a 19 años;Masculino;2
2024;JALAPA;JALAPA;20a a 24 años;Femenino;1
2024;JALAPA;JALAPA;25a a 39 años;Femenino;2
2024;JALAPA;JALAPA;25a a 39 años;Masculino;1
2024;JALAPA;JALAPA;40a a 49 años;Masculino;1
2024;JALAPA;JALAPA;50a a 59 años;Femenino;1
2024;JALAPA;JALAPA;5a a 9 años;Masculino;1
2024;JALAPA;JALAPA;70a+;Masculino;1
2024;JALAPA;SAN PEDRO PINULA;10a a 14 años;Masculino;1
2024;JALAPA;SAN PEDRO PINULA;15a a 19 años;Femenino;1
2024;JALAPA;SAN PEDRO PINULA;15a a 19 años;Masculino;1
2024;JALAPA;SAN PEDRO PINULA;1a a 4 años;Masculino;1
2024;JUTIAPA;EL ADELANTO;10a a 14 años;Masculino;1
2024;JUTIAPA;EL ADELANTO;1a a 4 años;Femenino;1
2024;JUTIAPA;EL PROGRESO;10a a 14 años;Femenino;2
2024;JUTIAPA;EL PROGRESO;10a a 14 años;Masculino;1
2024;JUTIAPA;JUTIAPA;10a a 14 años;Femenino;3
2024;JUTIAPA;JUTIAPA;10a a 14 años;Masculino;2
2024;JUTIAPA;JUTIAPA;15a a 19 años;Femenino;2
2024;JUTIAPA;JUTIAPA;15a a 19 años;Masculino;4
2024;JUTIAPA;JUTIAPA;1a a 4 años;Masculino;2
2024;JUTIAPA;JUTIAPA;20a a 24 años;Femenino;2
2024;JUTIAPA;JUTIAPA;20a a 24 años;Masculino;1
2024;JUTIAPA;JUTIAPA;25a a 39 años;Femenino;3
2024;JUTIAPA;JUTIAPA;25a a 39 años;Masculino;1
2024;JUTIAPA;JUTIAPA;2m a < 1 año;Femenino;1
2024;JUTIAPA;JUTIAPA;40a a 49 años;Femenino;1
2024;JUTIAPA;JUTIAPA;50a a 59 años;Femenino;1
2024;JUTIAPA;JUTIAPA;50a a 59 años;Masculino;1
2024;JUTIAPA;JUTIAPA;5a a 9 años;Femenino;2
2024;JUTIAPA;JUTIAPA;5a a 9 años;Masculino;2
2024;JUTIAPA;JUTIAPA;60a a 64 años;Femenino;1
2024;JUTIAPA;JUTIAPA;70a+;Femenino;1
2024;JUTIAPA;JUTIAPA;< 1 mes;Masculino;1
2024;JUTIAPA;SANTA CATARINA MITA;10a a 14 años;Femenino;1
2024;QUETZALTENANGO;COATEPEQUE;10a a 14 años;Femenino;3
2024;QUETZALTENANGO;COATEPEQUE;10a a 14 años;Masculino;7
2024;QUETZALTENANGO;COATEPEQUE;15a a 19 años;Femenino;2
2024;QUETZALTENANGO;COATEPEQUE;1a a 4 años;Femenino;15
2024;QUETZALTENANGO;COATEPEQUE;1a a 4 años;Masculino;12
2024;QUETZALTENANGO;COATEPEQUE;20a a 24 años;Masculino;1
2024;QUETZALTENANGO;COATEPEQUE;25a a 39 años;Femenino;1
2024;QUETZALTENANGO;COATEPEQUE;2m a < 1 año;Femenino;3
2024;QUETZALTENANGO;COATEPEQUE;2m a < 1 año;Masculino;10
2024;QUETZALTENANGO;COATEPEQUE;40a a 49 años;Masculino;1
2024;QUETZALTENANGO;COATEPEQUE;50a a 59 años;Masculino;1
2024;QUETZALTENANGO;COATEPEQUE;5a a 9 años;Femenino;12
2024;QUETZALTENANGO;COATEPEQUE;5a a 9 años;Masculino;8
2024;QUETZALTENANGO;COATEPEQUE;65a a 69 años;Femenino;1
2024;QUETZALTENANGO;QUETZALTENANGO;25a a 39 años;Femenino;1
2024;QUETZALTENANGO;SAN JUAN OSTUNCALCO;20a a 24 años;Femenino;1
2024;QUICHE;CHICAMÁN;10a a 14 años;Masculino;1
2024;QUICHE;NEBAJ;25a a 39 años;Masculino;1
2024;QUICHE;NEBAJ;60a a 64 años;Masculino;1
2024;QUICHE;SAN MIGUEL USPANTÁN;40a a 49 años;Masculino;1
2024;QUICHE;SAN PEDRO JOCOPILAS;25a a 39 años;Masculino;1
2024;RETALHULEU;RETALHULEU;1a a 4 años;Femenino;1
2024;RETALHULEU;RETALHULEU;20a a 24 años;Femenino;2
2024;RETALHULEU;RETALHULEU;25a a 39 años;Masculino;1
2024;RETALHULEU;RETALHULEU;5a a 9 años;Femenino;3
2024;RETALHULEU;RETALHULEU;70a+;Femenino;1
2024;RETALHULEU;SANTA CRUZ MULÚA;1a a 4 años;Masculino;1
2024;SACATEPEQUEZ;ANTIGUA GUATEMALA;10a a 14 años;Masculino;1
2024;SACATEPEQUEZ;ANTIGUA GUATEMALA;15a a 19 años;Masculino;2
2024;SACATEPEQUEZ;ANTIGUA GUATEMALA;25a a 39 años;Femenino;4
2024;SACATEPEQUEZ;ANTIGUA GUATEMALA;40a a 49 años;Femenino;1
2024;SACATEPEQUEZ;ANTIGUA GUATEMALA;60a a 64 años;Femenino;1
2024;SACATEPEQUEZ;SUMPANGO;10a a 14 años;Masculino;1
2024;SACATEPEQUEZ;SUMPANGO;25a a 39 años;Femenino;1
2024;SACATEPEQUEZ;SUMPANGO;5a a 9 años;Femenino;1
2024;SAN MARCOS;EL QUETZAL;25a a 39 años;Femenino;1
2024;SAN MARCOS;EL TUMBADOR;25a a 39 años;Femenino;1
2024;SAN MARCOS;MALACATÁN;10a a 14 años;Femenino;4
2024;SAN MARCOS;MALACATÁN;10a a 14 años;Masculino;2
2024;SAN MARCOS;MALACATÁN;15a a 19 años;Femenino;3
2024;SAN MARCOS;MALACATÁN;15a a 19 años;Masculino;3
2024;SAN MARCOS;MALACATÁN;1a a 4 años;Femenino;2
2024;SAN MARCOS;MALACATÁN;1a a 4 años;Masculino;8
2024;SAN MARCOS;MALACATÁN;20a a 24 años;Femenino;1
2024;SAN MARCOS;MALACATÁN;25a a 39 años;Masculino;3
2024;SAN MARCOS;MALACATÁN;2m a < 1 año;Femenino;7
2024;SAN MARCOS;MALACATÁN;2m a < 1 año;Masculino;5
2024;SAN MARCOS;MALACATÁN;40a a 49 años;Femenino;1
2024;SAN MARCOS;MALACATÁN;50a a 59 años;Femenino;1
2024;SAN MARCOS;MALACATÁN;50a a 59 años;Masculino;2
2024;SAN MARCOS;MALACATÁN;5a a 9 años;Femenino;5
2024;SAN MARCOS;MALACATÁN;5a a 9 años;Masculino;5
2024;SAN MARCOS;MALACATÁN;60a a 64 años;Masculino;1
2024;SAN MARCOS;MALACATÁN;65a a 69 años;Femenino;1
2024;SAN MARCOS;MALACATÁN;< 1 mes;Masculino;1
2024;SAN MARCOS;NUEVO PROGRESO;5a a 9 años;Femenino;1
2024;SAN MARCOS;PAJAPITA;10a a 14 años;Femenino;1
2024;SAN MARCOS;PAJAPITA;20a a 24 años;Femenino;1
2024;SAN MARCOS;PAJAPITA;20a a 24 años;Masculino;1
2024;SAN MARCOS;SAN MARCOS;10a a 14 años;Masculino;1
2024;SAN MARCOS;SAN MARCOS;15a a 19 años;Femenino;1
2024;SAN MARCOS;SAN MARCOS;25a a 39 años;Masculino;1
2024;SAN MARCOS;SAN MARCOS;2m a < 1 año;Masculino;1
2024;SAN MARCOS;SAN MARCOS;70a+;Masculino;1
2024;SAN MARCOS;TEJUTLA;10a a 14 años;Masculino;1
2024;SANTA ROSA;CUILAPA;10a a 14 años;Femenino;5
2024;SANTA ROSA;CUILAPA;10a a 14 años;Masculino;3
2024;SANTA ROSA;CUILAPA;15a a 19 años;Femenino;5
2024;SANTA ROSA;CUILAPA;15a a 19 años;Masculino;1
2024;SANTA ROSA;CUILAPA;1a a 4 años;Femenino;8
2024;SANTA ROSA;CUILAPA;1a a 4 años;Masculino;1
2024;SANTA ROSA;CUILAPA;20a a 24 años;Femenino;9
2024;SANTA ROSA;CUILAPA;25a a 39 años;Femenino;5
2024;SANTA ROSA;CUILAPA;25a a 39 años;Masculino;3
2024;SANTA ROSA;CUILAPA;2m a < 1 año;Femenino;2
2024;SANTA ROSA;CUILAPA;2m a < 1 año;Masculino;1
2024;SANTA ROSA;CUILAPA;40a a 49 años;Masculino;1
2024;SANTA ROSA;CUILAPA;50a a 59 años;Femenino;1
2024;SANTA ROSA;CUILAPA;50a a 59 años;Masculino;2
2024;SANTA ROSA;CUILAPA;5a a 9 años;Femenino;6
2024;SANTA ROSA;CUILAPA;5a a 9 años;Masculino;8
2024;SANTA ROSA;CUILAPA;60a a 64 años;Femenino;2
2024;SANTA ROSA;CUILAPA;60a a 64 años;Masculino;1
2024;SANTA ROSA;CUILAPA;65a a 69 años;Femenino;1
2024;SANTA ROSA;CUILAPA;70a+;Masculino;2
2024;SANTA ROSA;SANTA ROSA DE LIMA;15a a 19 años;Femenino;1
2024;SOLOLA;NAHUALÁ;15a a 19 años;Masculino;1
2024;SOLOLA;NAHUALÁ;25a a 39 años;Femenino;1
2024;SOLOLA;NAHUALÁ;40a a 49 años;Femenino;1
2024;SOLOLA;PANAJACHEL;10a a 14 años;Femenino;5
2024;SOLOLA;PANAJACHEL;15a a 19 años;Femenino;3
2024;SOLOLA;PANAJACHEL;15a a 19 años;Masculino;1
2024;SOLOLA;PANAJACHEL;20a a 24 años;Femenino;4
2024;SOLOLA;PANAJACHEL;20a a 24 años;Masculino;1
2024;SOLOLA;PANAJACHEL;25a a 39 años;Femenino;7
2024;SOLOLA;PANAJACHEL;25a a 39 años;Masculino;3
2024;SOLOLA;PANAJACHEL;40a a 49 años;Femenino;2
2024;SOLOLA;PANAJACHEL;40a a 49 años;Masculino;2
2024;SOLOLA;PANAJACHEL;50a a 59 años;Femenino;1
2024;SOLOLA;PANAJACHEL;50a a 59 años;Masculino;1
2024;SOLOLA;PANAJACHEL;5a a 9 años;Femenino;4
2024;SOLOLA;PANAJACHEL;5a a 9 años;Masculino;1
2024;SOLOLA;PANAJACHEL;70a+;Masculino;2
2024;SOLOLA;SAN ANTONIO PALOPÓ;20a a 24 años;Femenino;1
2024;SOLOLA;SAN JUAN LA LAGUNA;1a a 4 años;Femenino;1
2024;SOLOLA;SAN JUAN LA LAGUNA;20a a 24 años;Femenino;1
2024;SOLOLA;SAN JUAN LA LAGUNA;25a a 39 años;Femenino;1
2024;SOLOLA;SAN JUAN LA LAGUNA;2m a < 1 año;Femenino;1
2024;SOLOLA;SAN JUAN LA LAGUNA;50a a 59 años;Masculino;1
2024;SOLOLA;SAN LUCAS TOLIMÁN;10a a 14 años;Femenino;1
2024;SOLOLA;SAN LUCAS TOLIMÁN;15a a 19 años;Masculino;1
2024;SOLOLA;SAN LUCAS TOLIMÁN;20a a 24 años;Femenino;2
2024;SOLOLA;SAN LUCAS TOLIMÁN;25a a 39 años;Femenino;2
2024;SOLOLA;SAN LUCAS TOLIMÁN;25a a 39 años;Masculino;1
2024;SOLOLA;SAN LUCAS TOLIMÁN;40a a 49 años;Femenino;1
2024;SOLOLA;SAN PEDRO LA LAGUNA;25a a 39 años;Femenino;1
2024;SOLOLA;SAN PEDRO LA LAGUNA;5a a 9 años;Femenino;1
2024;SOLOLA;SANTA CATARINA IXTAHUACÁN;20a a 24 años;Femenino;1
2024;SOLOLA;SANTA CRUZ LA LAGUNA;10a a 14 años;Femenino;1
2024;SOLOLA;SOLOLÁ;10a a 14 años;Masculino;1
2024;SOLOLA;SOLOLÁ;5a a 9 años;Masculino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;10a a 14 años;Femenino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;10a a 14 años;Masculino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;15a a 19 años;Masculino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;1a a 4 años;Masculino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;20a a 24 años;Femenino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;20a a 24 años;Masculino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;25a a 39 años;Femenino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;5a a 9 años;Femenino;4
2024;SUCHITEPEQUEZ;MAZATENANGO;5a a 9 años;Masculino;1
2024;SUCHITEPEQUEZ;MAZATENANGO;60a a 64 años;Masculino;1
2024;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;5a a 9 años;Femenino;1
2024;ZACAPA;HUITÉ;15a a 19 años;Masculino;1
2024;ZACAPA;ZACAPA;10a a 14 años;Masculino;1
2024;ZACAPA;ZACAPA;15a a 19 años;Femenino;1
2024;ZACAPA;ZACAPA;20a a 24 años;Femenino;2
2024;ZACAPA;ZACAPA;25a a 39 años;Femenino;2
2024;ZACAPA;ZACAPA;50a a 59 años;Masculino;1
2024;ZACAPA;ZACAPA;5a a 9 años;Masculino;1
2024;ZACAPA;ZACAPA;70a+;Femenino;1
2024;ZACAPA;ZACAPA;70a+;Masculino;1
